"31","A11EX","VITAMIN B-COMPLEX, OTHER COMBINATIONS","88:08.00","VITAMIN B COMPLEX","",""
"88903","C10BX03","ATORVASTATIN AND AMLODIPINE","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88903","C10BX03","ATORVASTATIN AND AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"88904","C10BX03","ATORVASTATIN AND AMLODIPINE","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"88904","C10BX03","ATORVASTATIN AND AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"88911","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88914","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"88922","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88923","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"88924","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"89046","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"89047","N06AB03","FLUOXETINE","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"89050","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"89056","N02CC05","ALMOTRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"89057","N02CC05","ALMOTRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"89114","L01XX17","TOPOTECAN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"89183","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89219","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"89235","M02AC","PREPARATIONS WITH SALICYLIC ACID DERIVATIVES","28:08.04.24","SALICYLATES","",""
"89254","D06BB10","IMIQUIMOD","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"89356","M03AC11","CISATRACURIUM","12:20.20","NEUROMUSCULAR BLOCKING AGENTS","",""
"89394","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"89395","L01XX17","TOPOTECAN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"89396","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"89397","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"89435","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"89436","J02AC03","VORICONAZOLE","08:14.08","AZOLES","",""
"89445","D11AX12","PYRITHIONE ZINC","84:04.92","MISCELLANEOUS LOCAL ANTI-INFECTIVES","",""
"89455","N06DX01","MEMANTINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"89488","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89499","D01AE14","CICLOPIROX","84:04.08.20","HYDROXYPYRIDONES","",""
"89538","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89544","G03AA12","DROSPIRENONE AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"89545","G03AA12","DROSPIRENONE AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"89567","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"89568","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"89603","V03AX03","COBICISTAT","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"89610","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89661","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89772","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"89773","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"89774","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"89775","C10AA07","ROSUVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"89814","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"89815","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"89816","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"89817","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"89818","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"89822","D01AE14","CICLOPIROX","84:04.08.20","HYDROXYPYRIDONES","",""
"89834","M05BA08","ZOLEDRONIC ACID","92:24.00","BONE RESORPTION INHIBITORS","",""
"89862","L01DB01","DOXORUBICIN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"89884","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"89884","S01ED51","TIMOLOL, COMBINATIONS","52:40.28","PROSTAGLANDIN ANALOGS","",""
"89933","B05ZA","HEMODIALYTICS, CONCENTRATES","40:34.00*","HEMODIALYSIS SOLUTION","",""
"89934","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89937","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"89940","A02BC03","LANSOPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"89973","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89974","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89994","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89995","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89996","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"89999","G03AA12","DROSPIRENONE AND ESTROGEN","68:12.00","CONTRACEPTIVES","",""
"90023","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90037","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90067","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90068","J05AR04","ZIDOVUDINE, LAMIVUDINE AND ABACAVIR","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"90069","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90171","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90194","R01AD13","CICLESONIDE","52:08.08","CORTICOSTEROIDS","",""
"90207","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"90208","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"90209","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"90211","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"90222","L01BA01","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90237","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"90250","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90269","C02KX","ANTIHYPERTENSIVES FOR PULMONARY ARTERIAL HYPERTENSION","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"90287","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"90303","J01FA10","AZITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"90344","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90345","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90359","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90372","L01BA01","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90381","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"90411","L04AB02","INFLIXIMAB","92:36.00","DISEASE-MODIFYING ANTIRHEUMATIC AGENTS","",""
"90434","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"90435","L02BG06","EXEMESTANE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90464","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"90464","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"90465","C09DA07","TELMISARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"90465","C09DA07","TELMISARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"90470","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"90475","B03BA01","CYANOCOBALAMIN","88:08.00","VITAMIN B COMPLEX","",""
"90487","J01GB01","TOBRAMYCIN","08:12.02","AMINOGLYCOSIDES","",""
"90488","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"90490","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"90491","J01XA01","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"90502","J01CR05","PIPERACILLIN AND BETA-LACTAMASE INHIBITOR","08:12.16.16","EXTENDED-SPECTRUM PENICILLINS","",""
"90542","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"90543","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"90544","N06DA04","GALANTAMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"90549","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"90549","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"90567","L01XX44","AFLIBERCEPT","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90568","L01XX44","AFLIBERCEPT","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90599","N06DX01","MEMANTINE","28:92.00","MISCELLANEOUS CENTRAL NERVOUS SYSTEM AGENTS","",""
"90610","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR","28:36.16","DOPAMINE PRECURSORS","",""
"90611","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR","28:36.16","DOPAMINE PRECURSORS","",""
"90722","L01CB01","ETOPOSIDE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"90752","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"90753","R03DC03","MONTELUKAST","48:10.24","LEUKOTRIENE MODIFIERS","",""
"90771","C09CA04","IRBESARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"90772","C09CA04","IRBESARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"90773","C09CA04","IRBESARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91015","V01AA02","GRASS POLLEN","92:05.00*","ALLERGENIC EXTRACTS","",""
"91016","V01AA02","GRASS POLLEN","92:05.00*","ALLERGENIC EXTRACTS","",""
"91018","C09AA05","RAMIPRIL","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"91054","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"91056","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"91077","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"91078","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"91080","C03AA03","HYDROCHLOROTHIAZIDE","40:28.20","THIAZIDE DIURETICS","",""
"91085","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","48:08.00","ANTITUSSIVES","",""
"91106","N02CC07","FROVATRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"91120","A02AF02","ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS","56:04.00","ANTACIDS AND ADSORBENTS","",""
"91166","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"91208","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"91209","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"91210","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"91211","N06DA03","RIVASTIGMINE","12:04.00","PARASYMPATHOMEMETIC (CHOLINERGIC) AGENTS","",""
"91216","C09DA01","LOSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91216","C09DA01","LOSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"91225","D04AB01","LIDOCAINE","84:08.00","ANTIPRURITICS AND LOCAL ANESTHETICS","",""
"91294","N02CC03","ZOLMITRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"91300","C09DA01","LOSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91300","C09DA01","LOSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"91301","C09DA01","LOSARTAN AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91301","C09DA01","LOSARTAN AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"91331","J07BB02","INFLUENZA, INACTIVATED, SPLIT VIRUS OR SURFACE ANTIGEN","80:12.00","VACCINES","",""
"91336","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"91337","G04BD08","SOLIFENACIN","86:12.04","Antimuscarinics","",""
"91420","A10BB09","GLICLAZIDE","68:20.20","SULFONYLUREAS","",""
"91455","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"91468","A07AA09","VANCOMYCIN","08:12.28.16","GLYCOPEPTIDES","",""
"91504","J01MA12","LEVOFLOXACIN","08:12.18","QUINOLONES","",""
"91505","J01MA12","LEVOFLOXACIN","08:12.18","QUINOLONES","",""
"91506","J01MA12","LEVOFLOXACIN","08:12.18","QUINOLONES","",""
"91521","M01AE51","IBUPROFEN, COMBINATIONS","28:08.04.92","OTHER NONSTEROIDAL ANTIIMFLAMMATORY AGENTS","",""
"91521","M01AE51","IBUPROFEN, COMBINATIONS","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"91537","C01CA24","EPINEPHRINE","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"91538","C01CA24","EPINEPHRINE","12:12.12","ALPHA-AND BETA-ADRENERGIC AGONISTS","",""
"91611","N06AB04","CITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"91654","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"91655","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"91656","N03AX11","TOPIRAMATE","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"91679","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"91719","A02BC01","OMEPRAZOLE","56:28.36","PROTON-PUMP INHIBITORS","",""
"91730","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91731","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"91751","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"91806","J02AC01","FLUCONAZOLE","08:14.08","AZOLES","",""
"91868","N02CC06","ELETRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"92050","L01XA03","OXALIPLATIN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"92062","M01AH01","CELECOXIB","28:08.04.08","CYCLOOXYGENASE-2 (COX-2) INHIBITORS","",""
"92063","M01AH01","CELECOXIB","28:08.04.08","CYCLOOXYGENASE-2 (COX-2) INHIBITORS","",""
"92131","N05AH03","OLANZAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"92138","L01XA03","OXALIPLATIN","10:00.00","ANTINEOPLASTIC AGENTS","",""
"92216","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"92217","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"92284","N02CC03","ZOLMITRIPTAN","28:32.28","SELECTIVE SEROTONIN AGONISTS","",""
"92341","B02BC30","COMBINATIONS","20:28.16","HEMOSTATICS","",""
"92368","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"92432","S01XA20","ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS.","52:13.00*","ARTIFICIAL TEARS","",""
"92457","C08CA05","NIFEDIPINE","24:28.08","DIHYDROPYRIDINES","",""
"92482","V03AB08","SODIUM NITRITE","92:12.00","ANTIDOTES","",""
"92596","J05AB11","VALACICLOVIR","08:18.32","NUCLEOSIDES AND NUCLEOTIDES","",""
"92643","N06BA07","MODAFINIL","28:20.80","Wakefulness-Promoting Agents","",""
"92662","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"92663","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"92664","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"92665","A11CC05","COLECALCIFEROL","88:16.00","VITAMIN D","",""
"92677","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"92677","S01ED51","TIMOLOL, COMBINATIONS","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"92922","C05BB02","POLIDOCANOL","24:16.00","SCLEROSING AGENTS","",""
"93054","G03GA30","COMBINATIONS","68:18.00","GONADOTROPINS AND ANTIGONADOTROPINS","",""
"93213","C09CA01","LOSARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"93264","J01MA14","MOXIFLOXACIN","08:12.18","QUINOLONES","",""
"93266","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"93340","S01ED01","TIMOLOL","52:40.08","BETA-ADRENERGIC AGENTS","",""
"93662","C08DA01","VERAPAMIL","24:28.92","MISCELLANEOUS CALCIUM-CHANNEL BLOCKING AGENTS","",""
"93677","B01AB06","NADROPARIN","20:12.04.16","HEPARINS","",""
"93766","R07AX01","NITRIC OXIDE","24:12.08","NITRATES AND NITRITES","",""
"93800","B01AX05","FONDAPARINUX","20:12.04.92","MISCELLANEOUS ANTICOAGULANTS","",""
"93801","B01AX05","FONDAPARINUX","20:12.04.92","MISCELLANEOUS ANTICOAGULANTS","",""
"93811","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"93812","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"93834","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93847","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93885","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94014","A11JA","COMBINATIONS OF VITAMINS","88:04.00","VITAMIN A","",""
"94014","A11JA","COMBINATIONS OF VITAMINS","88:20.00","VITAMIN E","",""
"94015","A11JA","COMBINATIONS OF VITAMINS","88:04.00","VITAMIN A","",""
"94015","A11JA","COMBINATIONS OF VITAMINS","88:20.00","VITAMIN E","",""
"94016","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94016","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"94017","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94017","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"94018","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94018","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"94025","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.08","OPIATE AGONISTS","",""
"94025","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"94222","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94222","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94225","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94225","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94276","G02CB03","CABERGOLINE","28:36.20.04","ERGOT-DERIVATIVE DOPAMINE RECEPTOR AGONISTS","",""
"94387","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94430","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94431","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94432","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94433","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94434","N05AH04","QUETIAPINE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94498","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR","28:36.16","DOPAMINE PRECURSORS","",""
"94499","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR","28:36.16","DOPAMINE PRECURSORS","",""
"94500","N04BA02","LEVODOPA AND DECARBOXYLASE INHIBITOR","28:36.16","DOPAMINE PRECURSORS","",""
"94537","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94543","L04AB04","ADALIMUMAB","92:36.00","DISEASE-MODIFYING ANTIRHEUMATIC AGENTS","",""
"94546","L04AB04","ADALIMUMAB","92:36.00","DISEASE-MODIFYING ANTIRHEUMATIC AGENTS","",""
"94716","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","12:12.00","SYMPATHOMIMETIC (ADRENERGIC) AGENTS","",""
"94716","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"94751","S01AA17","ERYTHROMYCIN","52:04.04","ANTIBACTERIALS","",""
"94865","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"94865","N02BE51","ACETAMINOPHEN, COMB EXCL PSYCHOLEPTICS","04:04.08","ETHYLENEDIAMINE DERIVATIVES","",""
"94977","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94977","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"94978","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94978","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"94979","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94979","C09DA08","OLMESARTAN MEDOXOMIL AND DIURETICS","40:28.20","THIAZIDE DIURETICS","",""
"95093","A01AB03","CHLORHEXIDINE","52:04.92","MISCELLANEOUS ANTI-INFECTIVES","",""
"95109","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"95474","J01XE01","NITROFURANTOIN","08:36.00","URINARY ANTI-INFECTIVES","",""
"95487","C02KX01","BOSENTAN","48:48.00","VASODILATING AGENTS","",""
"95488","C02KX01","BOSENTAN","48:48.00","VASODILATING AGENTS","",""
"95521","S01AA30","COMBINATIONS OF DIFFERENT ANTIBIOTICS","52:04.04","ANTIBACTERIALS","",""
"95628","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"95630","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"95659","R06AA02","DIPHENHYDRAMINE","56:22.08","ANTIHISTAMINES","",""
"96668","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"96669","N03AX16","PREGABALIN","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
