"9","H03BB02","THIAMAZOLE","68:36.08","ANTITHYROID AGENTS","",""
"93732","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93733","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93737","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93738","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93740","J05AP54","ELBASVIR AND GRAZOPREVIR","08:18.40.24","HCV Replication Complex Inhibitors","",""
"93741","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93742","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93743","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93744","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93745","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93746","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93747","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93748","B01AC27","SELEXIPAG","48:48.00","VASODILATING AGENTS","",""
"93754","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93755","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"93755","M03BA53","METHOCARBAMOL, COMBINATIONS EXCL PSYCHOLEPTICS","12:20.04","CENTRALLY ACTING SKELETAL MUSCLE RELAXANTS","",""
"93756","R07AX01","NITRIC OXIDE","24:12.08","NITRATES AND NITRITES","",""
"93757","R07AX01","NITRIC OXIDE","24:12.08","NITRATES AND NITRITES","",""
"93760","B02BD04","COAGULATION FACTOR IX","20:28.16","HEMOSTATICS","",""
"93762","R07AX30","IVACAFTOR AND LUMACAFTOR","48:14.04","Cystic Fibrosis Transmembrane Conductance Regulator Correctors","",""
"93762","R07AX30","IVACAFTOR AND LUMACAFTOR","48:14.12","Cystic Fibrosis Transmembrane Conductance Regulator Potentiators","",""
"93765","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93767","R07AX01","NITRIC OXIDE","24:12.08","NITRATES AND NITRITES","",""
"93773","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"93774","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"93775","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"93776","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"93777","B02BD02","COAGULATION FACTOR VIII","20:28.16","HEMOSTATICS","",""
"93782","C09BB04","PERINDOPRIL AND AMLODIPINE","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"93782","C09BB04","PERINDOPRIL AND AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93783","C09BB04","PERINDOPRIL AND AMLODIPINE","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"93783","C09BB04","PERINDOPRIL AND AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93784","C09BB04","PERINDOPRIL AND AMLODIPINE","24:32.04","ANGIOTENSIN-CONVERTING ENZYME INHIBITORS","",""
"93784","C09BB04","PERINDOPRIL AND AMLODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93788","B03AE04","IRON, MULTIVITAMINS AND MINERALS","88:28.01*","VITAMINS & MINERALS","",""
"93789","B03AE04","IRON, MULTIVITAMINS AND MINERALS","88:28.01*","VITAMINS & MINERALS","",""
"93791","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93793","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93803","J02AC01","FLUCONAZOLE","08:14.08","AZOLES","",""
"93817","V03AB35","SUGAMMADEX","92:12.00","ANTIDOTES","",""
"93818","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93819","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93820","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93821","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93822","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93829","N07BB04","NALTREXONE","28:10.00","OPIATE ANTAGONISTS","",""
"93830","J01DB04","CEFAZOLIN","08:12.06.04","FIRST GENERATION CEPHALOSPORINS","",""
"93831","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93832","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93838","J05AF07","TENOFOVIR DISOPROXIL","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"93840","J05AR03","TENOFOVIR DISOPROXIL AND EMTRICITABINE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"93848","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93849","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93850","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93851","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93852","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93853","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93854","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93856","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93862","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93863","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93864","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"93865","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"93866","V03AC03","DEFERASIROX","64:00.00","HEAVY METAL ANTAGONISTS","",""
"93868","J01FA10","AZITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"93870","J01FA10","AZITHROMYCIN","08:12.12.92","OTHER MACROLIDES","",""
"93872","L01XE38","COBIMETINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"93873","A04AA02","GRANISETRON","56:22.20","5-HT3 RECEPTOR ANTAGONISTS","",""
"93875","C08CA02","FELODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93876","C08CA02","FELODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93877","C08CA02","FELODIPINE","24:28.08","DIHYDROPYRIDINES","",""
"93880","G04BE03","SILDENAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93883","L01XX32","BORTEZOMIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"93884","A02BA02","RANITIDINE","56:28.12","HISTAMINE H2-ANTAGONISTS","",""
"93886","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93887","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93888","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"93891","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93897","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93898","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93899","J05AF07","TENOFOVIR DISOPROXIL","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"93901","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93902","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93903","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93910","H05BX01","CINACALCET","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"93911","H05BX01","CINACALCET","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"93912","H05BX01","CINACALCET","92:92.00","OTHER MISCELLANEOUS THERAPEUTIC AGENTS","",""
"93913","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93914","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"93915","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"93916","N06BA04","METHYLPHENIDATE","28:20.32","Respiratory and CNS Stimulants","",""
"93919","D10AE01","BENZOYL PEROXIDE","84:28.00","KERATOLYTIC AGENTS","",""
"93921","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93922","R01AA07","XYLOMETAZOLINE","52:32.00","VASOCONSTRICTORS","",""
"93924","N06AX16","VENLAFAXINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93925","N06AX16","VENLAFAXINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93926","N06AX16","VENLAFAXINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"93927","R01AA07","XYLOMETAZOLINE","52:32.00","VASOCONSTRICTORS","",""
"93933","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93934","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93935","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93936","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93937","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93938","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93939","N03AX23","BRIVARACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"93941","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93965","R05DA09","DEXTROMETHORPHAN","48:08.00","ANTITUSSIVES","",""
"93967","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93969","L01XE33","PALBOCICLIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"93970","L01XE33","PALBOCICLIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"93971","L01XE33","PALBOCICLIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"93973","A06AD15","MACROGOL","56:12.00","CATHARTICS AND LAXATIVES","",""
"93978","V03AB15","NALOXONE","28:10.00","OPIATE ANTAGONISTS","",""
"93980","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93981","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93982","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"93983","A16AX09","GLYCEROL PHENYLBUTYRATE","","","",""
"93984","C10AB02","BEZAFIBRATE","24:06.06","FRIBIC ACID DERIVATIVES","",""
"93985","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"93987","S01EC03","DORZOLAMIDE","52:40.12","CARBONIC ANHYDRASE INHIBITORS","",""
"93988","S01EE01","LATANOPROST","52:40.28","PROSTAGLANDIN ANALOGS","",""
"93991","R06AE07","CETIRIZINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"94000","C09CA08","OLMESARTAN MEDOXOMIL","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94001","C09CA08","OLMESARTAN MEDOXOMIL","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94007","A07DA03","LOPERAMIDE","56:08.00","ANTIDIARRHEA AGENTS","",""
"94010","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94012","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94013","C09CA07","TELMISARTAN","24:32.08","ANGIOTENSIN II RECEPTOR ANTAGONISTS","",""
"94019","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"94020","N06AX21","DULOXETINE","28:16.04.16","SELECTIVE SEROTONIN AND NOREPINEPHRINE-REUPTAKE INHIBITORS","",""
"94023","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94024","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94026","R06AA02","DIPHENHYDRAMINE","04:04.04","ETHANOLAMINE DERIVATIVES","",""
"94027","R01AD08","FLUTICASONE","52:08.08","CORTICOSTEROIDS","",""
"94028","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94029","C10AX14","ALIROCUMAB","24:06.24","PROPROTEIN CONVERTASE SUBTILISIN KEXIN TYPE 9 (PCSK9) INHIBITORS","",""
"94030","C10AX14","ALIROCUMAB","24:06.24","PROPROTEIN CONVERTASE SUBTILISIN KEXIN TYPE 9 (PCSK9) INHIBITORS","",""
"94031","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"94031","S01ED51","TIMOLOL, COMBINATIONS","52:40.28","PROSTAGLANDIN ANALOGS","",""
"94032","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94035","C10AX14","ALIROCUMAB","24:06.24","PROPROTEIN CONVERTASE SUBTILISIN KEXIN TYPE 9 (PCSK9) INHIBITORS","",""
"94037","C10AX14","ALIROCUMAB","24:06.24","PROPROTEIN CONVERTASE SUBTILISIN KEXIN TYPE 9 (PCSK9) INHIBITORS","",""
"94041","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94042","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94043","N07BC51","BUPRENORPHINE, COMBINATIONS","28:08.12","OPIATE PARTIAL AGONISTS","",""
"94043","N07BC51","BUPRENORPHINE, COMBINATIONS","28:10.00","OPIATE ANTAGONISTS","",""
"94044","N07BC51","BUPRENORPHINE, COMBINATIONS","28:08.12","OPIATE PARTIAL AGONISTS","",""
"94044","N07BC51","BUPRENORPHINE, COMBINATIONS","28:10.00","OPIATE ANTAGONISTS","",""
"94045","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94047","J05AF07","TENOFOVIR DISOPROXIL","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"94048","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94051","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94054","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"94055","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"94056","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"94057","C10AA05","ATORVASTATIN","24:06.08","HMG-COA REDUCTASE INHIBITORS","",""
"94066","R06AX29","BILASTINE","04:08.00","SECOND GENERATION ANTIHISTAMINES","",""
"94075","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94078","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94079","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94080","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94081","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"94082","N06AB10","ESCITALOPRAM","28:16.04.20","SELECTIVE-SEROTONIN REUPTAKE INHIBITORS","",""
"94083","N05AX08","RISPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94091","V03AB37","IDARUCIZIMAB","20:28.92","ANTIHEMORRHAGIC AGENTS, MISCELLANEOUS","",""
"94094","R01AA05","OXYMETAZOLINE","52:32.00","VASOCONSTRICTORS","",""
"94096","L01XE03","ERLOTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94097","L01XE03","ERLOTINIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94098","L01XX46","OLAPARIB","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94099","J05AR17","EMTRICITABINE AND TENOFOVIR ALAFENAMIDE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"94100","J05AR17","EMTRICITABINE AND TENOFOVIR ALAFENAMIDE","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"94101","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94103","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94104","M05BB03","ALENDRONIC ACID AND CHOLECALCIFEROL","88:16.00","VITAMIN D","",""
"94104","M05BB03","ALENDRONIC ACID AND CHOLECALCIFEROL","92:24.00","BONE RESORPTION INHIBITORS","",""
"94105","M05BB03","ALENDRONIC ACID AND CHOLECALCIFEROL","88:16.00","VITAMIN D","",""
"94105","M05BB03","ALENDRONIC ACID AND CHOLECALCIFEROL","92:24.00","BONE RESORPTION INHIBITORS","",""
"94108","S01ED51","TIMOLOL, COMBINATIONS","52:40.08","BETA-ADRENERGIC AGENTS","",""
"94108","S01ED51","TIMOLOL, COMBINATIONS","52:40.28","PROSTAGLANDIN ANALOGS","",""
"94109","J05AR02","LAMIVUDINE AND ABACAVIR","08:18.08.20","NUCLEOSIDE AND NUCLEOTIDE REVERSE TRANSCRIPTASE INHIBITORS","",""
"94117","L03AA02","FILGRASTIM","20:16.00","HEMATOPOIETIC AGENTS","",""
"94118","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"94127","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94128","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94130","C01CA06","PHENYLEPHRINE","12:12.04","ALPHA-ADRENERGIC AGONISTS","",""
"94131","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94135","J05AB11","VALACICLOVIR","08:18.32","NUCLEOSIDES AND NUCLEOTIDES","",""
"94136","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"94137","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"94138","N03AX14","LEVETIRACETAM","28:12.92","MISCELLANEOUS ANTICONVULSANTS","",""
"94141","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94143","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94144","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94145","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94146","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94155","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94156","S01BC03","DICLOFENAC","52:08.20","NONSTEROIDAL ANTI-INFLAMMATORY AGENTS","",""
"94161","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94162","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94163","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94164","L04AX03","METHOTREXATE","10:00.00","ANTINEOPLASTIC AGENTS","",""
"94181","B01AC24","TICAGRELOR","20:12.18","PLATELET AGGREGATION INHIBITORS","",""
"94182","G04CB01","FINASTERIDE","92:08.00","5 ALFA REDUCTASE INHIBITORS","",""
"94183","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94184","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94185","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94193","L04AC13","IXEKIZUMAB","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"94194","L04AC13","IXEKIZUMAB","84:92.00","MISC. SKIN AND MUCOUS MEMBRANE AGENTS","",""
"94205","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94207","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94208","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94209","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94213","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94214","L04AB01","ETANERCEPT","92:36.00","DISEASE-MODIFYING ANTIRHEUMATIC AGENTS","",""
"94215","L04AB01","ETANERCEPT","92:36.00","DISEASE-MODIFYING ANTIRHEUMATIC AGENTS","",""
"94216","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94217","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94218","G04BE08","TADALAFIL","24:12.12","PHOSPHODIESTERASE TYPE 5 INHIBITORS","",""
"94221","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94221","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94223","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94223","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94224","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94224","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94226","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.04","BIGUANIDES","",""
"94226","A10BD16","METFORMIN AND CANAGLIFLOZIN","68:20.18","Sodium-Glucose Cotransporter 2 (SGLT2) Inhibitors","",""
"94227","D02AB","ZINC PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"94228","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94232","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94233","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94234","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94235","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94236","N02BE01","ACETAMINOPHEN (PARACETAMOL)","28:08.92","MISCELLANEOUS ANALGESICS AND ANTIPYRETICS","",""
"94240","D02BA30","COMBINATIONS OF PROTECTIVES AGAINST UV-RADIATION","84:80.00","SUNSCREEN AGENTS","",""
"94242","C10AC01","COLESTYRAMINE","24:06.04","BILE ACID SEQUESTRANTS","",""
"94243","A06AD15","MACROGOL","56:12.00","CATHARTICS AND LAXATIVES","",""
"94248","J01XE01","NITROFURANTOIN","08:36.00","URINARY ANTI-INFECTIVES","",""
"94262","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94263","V07AV","TECHNICAL DISINFECTANTS","38:00.00","DISINFECTANTS (FOR AGENTS USED ON OBJECT)","",""
"94265","D02AA","SILICONE PRODUCTS","84:24.12","BASIC OINTMENTS AND PROTECTANTS","",""
"94272","R01AD09","MOMETASONE","52:08.08","CORTICOSTEROIDS","",""
"94275","A07EA06","BUDESONIDE","68:04.00","ADRENALS","",""
"94280","V03AB15","NALOXONE","28:10.00","OPIATE ANTAGONISTS","",""
"94281","N05AX13","PALIPERIDONE","28:16.08.04","ATYPICAL ANTIPSYCHOTICS","",""
"94282","L01CX24","DARATUMUMAB","10:00.00","ANTINEOPLASTIC AGENTS","",""
